Timestamp,Month,Day,Hour,Total Hours,Load,PV,Tou_Tariff,FiT,H2_Tariff
16/01/2023,1,1,3,363,1802,0,0.0919683,0.04598415,0.147203154
16/01/2023,1,1,4,364,1834,0,0.1011996,0.0505998,0.299335068
16/01/2023,1,1,5,365,1812,0,0.1123758,0.0561879,0.360036004
16/01/2023,1,1,6,366,1552,0,0.1204407,0.06022035,0.356620134
16/01/2023,1,1,7,367,1612,0,0.1345374,0.0672687,0.338553772
16/01/2023,1,1,8,368,1898,0,0.1472751,0.07363755,0.360036004
16/01/2023,1,1,9,369,1719.8525,0,0.1551762,0.0775881,0.360036004
16/01/2023,1,1,10,370,1711.8525,720.678,0.1405206,0.0702603,0.342673828
16/01/2023,1,1,11,371,3919.8525,2677.47,0.140877,0.0704385,0.279726978
16/01/2023,1,1,12,372,3847.8525,601.67,0.1372833,0.06864165,0.360036004
16/01/2023,1,1,13,373,3886,158.513,0.1315314,0.0657657,0.281487051
16/01/2023,1,1,14,374,3774,463.79,0.131868,0.065934,0.119028152
16/01/2023,1,1,15,375,5843,0,0.1360206,0.0680103,0.141193887
16/01/2023,1,1,16,376,4782,0,0.1408095,0.07040475,0.270815928
16/01/2023,1,1,17,377,4846,0,0.1486818,0.0743409,0.360036004
16/01/2023,1,1,18,378,5079,0,0.1517076,0.0758538,0.360036004
16/01/2023,1,1,19,379,5034,0,0.1396539,0.06982695,0.219229396
16/01/2023,1,1,20,380,5065,0,0.1287369,0.06436845,0.161772582
16/01/2023,1,1,21,381,4769,0,0.1230813,0.06154065,0.272770537
16/01/2023,1,1,22,382,5131,0,0.1187451,0.05937255,0.170584305
17/01/2023,1,1,23,383,5016,0,0.1089459,0.05447295,0.360036004
17/01/2023,1,2,0,384,3824,0,0.1021959,0.05109795,0.29444699
17/01/2023,1,2,1,385,3598,0,0.0941535,0.04707675,0.145301666
17/01/2023,1,2,2,386,1686,0,0.0914634,0.0457317,0.196009172
17/01/2023,1,2,3,387,1560.8,0,0.0933435,0.04667175,0.239157586
17/01/2023,1,2,4,388,1733.8,0,0.0943569,0.04717845,0.123181221
17/01/2023,1,2,5,389,2990.8,0,0.1059858,0.0529929,0.298328605
17/01/2023,1,2,6,390,2984.8,0,0.1157256,0.0578628,0.355511649
17/01/2023,1,2,7,391,2927.8,0,0.125937,0.0629685,0.360036004
17/01/2023,1,2,8,392,2837,0,0.141588,0.070794,0.26622382
17/01/2023,1,2,9,393,3606,0,0.1275669,0.06378345,0.342084589
17/01/2023,1,2,10,394,3707,1099.65,0.1216656,0.0608328,0.337281208
17/01/2023,1,2,11,395,3782,2357.51,0.1183671,0.05918355,0.214981683
17/01/2023,1,2,12,396,3706,3279.8,0.1155132,0.0577566,0.226260972
17/01/2023,1,2,13,397,3783,3085.82,0.1211733,0.06058665,0.296954702
17/01/2023,1,2,14,398,3766,141.359,0.1242783,0.06213915,0.189575577
17/01/2023,1,2,15,399,3744,0,0.1325907,0.06629535,0.172770076
17/01/2023,1,2,16,400,3736,0,0.1458306,0.0729153,0.216200776
17/01/2023,1,2,17,401,3699,0,0.1464768,0.0732384,0.360036004
17/01/2023,1,2,18,402,3448,0,0.1423206,0.0711603,0.207765438
17/01/2023,1,2,19,403,3412,0,0.1361394,0.0680697,0.360036004
17/01/2023,1,2,20,404,3361,0,0.1304307,0.06521535,0.245142068
17/01/2023,1,2,21,405,3212,0,0.1274805,0.06374025,0.320218761
17/01/2023,1,2,22,406,3209,0,0.1239606,0.0619803,0.294100689
18/01/2023,1,2,23,407,3172,0,0.1198818,0.0599409,0.360036004
18/01/2023,1,3,0,408,2348,0,0.1151721,0.05758605,0.316924385
18/01/2023,1,3,1,409,3242,0,0.1142334,0.0571167,0.15716489
18/01/2023,1,3,2,410,3154,0,0.1153368,0.0576684,0.360036004
18/01/2023,1,3,3,411,3243,0,0.1150659,0.05753295,0.137112171
18/01/2023,1,3,4,412,3167,0,0.1124145,0.05620725,0.157414502
18/01/2023,1,3,5,413,2917,0,0.1179486,0.0589743,0.175989133
18/01/2023,1,3,6,414,1938,0,0.126153,0.0630765,0.192358841
18/01/2023,1,3,7,415,1950,0,0.143955,0.0719775,0.19675383
18/01/2023,1,3,8,416,865,0,0.1452807,0.07264035,0.149326314
18/01/2023,1,3,9,417,885,0,0.1455129,0.07275645,0.357282158
18/01/2023,1,3,10,418,899,357.01,0.1354509,0.06772545,0.13474471
18/01/2023,1,3,11,419,850,8.85234,0.1261242,0.0630621,0.209673569
18/01/2023,1,3,12,420,859,27.2341,0.1189449,0.05947245,0.163228325
18/01/2023,1,3,13,421,860,26.2015,0.1161009,0.05805045,0.249732659
18/01/2023,1,3,14,422,838,423.762,0.1196415,0.05982075,0.181786284
18/01/2023,1,3,15,423,861,0,0.1284849,0.06424245,0.12289398
18/01/2023,1,3,16,424,882,0,0.1385757,0.06928785,0.230075165
18/01/2023,1,3,17,425,1108,0,0.1440423,0.07202115,0.156372335
18/01/2023,1,3,18,426,1132,0,0.1330128,0.0665064,0.252255958
18/01/2023,1,3,19,427,1146,0,0.1230093,0.06150465,0.252965761
18/01/2023,1,3,20,428,1194,0,0.1170396,0.0585198,0.196045666
18/01/2023,1,3,21,429,1181,0,0.1160037,0.05800185,0.293016081
18/01/2023,1,3,22,430,1480,0,0.1136916,0.0568458,0.360036004
19/01/2023,1,3,23,431,1451,0,0.107838,0.053919,0.360036004
19/01/2023,1,4,0,432,1476,0,0.1069758,0.0534879,0.231655418
19/01/2023,1,4,1,433,1405,0,0.1026117,0.05130585,0.360036004
19/01/2023,1,4,2,434,1498,0,0.1006839,0.05034195,0.333962435
19/01/2023,1,4,3,435,1496,0,0.0988137,0.04940685,0.27129296
19/01/2023,1,4,4,436,1409,0,0.0981324,0.0490662,0.277066142
19/01/2023,1,4,5,437,1467,0,0.1064196,0.0532098,0.297120189
19/01/2023,1,4,6,438,1270,0,0.1133928,0.0566964,0.18705728
19/01/2023,1,4,7,439,1171,0,0.1428876,0.0714438,0.234513449
19/01/2023,1,4,8,440,1114,0,0.1486422,0.0743211,0.360036004
19/01/2023,1,4,9,441,1100,0,0.1451799,0.07258995,0.31097408
19/01/2023,1,4,10,442,1095,486.152,0.1438848,0.0719424,0.341112536
19/01/2023,1,4,11,443,919,10.9154,0.1329696,0.0664848,0.169881612
19/01/2023,1,4,12,444,850,288.985,0.13977,0.069885,0.343325503
19/01/2023,1,4,13,445,908,569.704,0.1442394,0.0721197,0.327163796
19/01/2023,1,4,14,446,866,2529.92,0.1490067,0.07450335,0.310543069
19/01/2023,1,4,15,447,908,0,0.1633752,0.0816876,0.206720084
19/01/2023,1,4,16,448,875,0,0.1729665,0.08648325,0.212272101
19/01/2023,1,4,17,449,884,0,0.1666557,0.08332785,0.132513956
19/01/2023,1,4,18,450,909,0,0.1502154,0.0751077,0.277413653
19/01/2023,1,4,19,451,869,0,0.1453617,0.07268085,0.25942731
19/01/2023,1,4,20,452,859,0,0.1397025,0.06985125,0.231900299
19/01/2023,1,4,21,453,844,0,0.1377936,0.0688968,0.360036004
19/01/2023,1,4,22,454,893,0,0.1318761,0.06593805,0.257059448
20/01/2023,1,4,23,455,902,0,0.1272915,0.06364575,0.110362256
20/01/2023,1,5,0,456,822,0,0.1349118,0.0674559,0.3364125
20/01/2023,1,5,1,457,846,0,0.1296981,0.06484905,0.129388784
20/01/2023,1,5,2,458,896,0,0.129321,0.0646605,0.15324715
20/01/2023,1,5,3,459,815,0,0.1294371,0.06471855,0.360036004
20/01/2023,1,5,4,460,840,0,0.1307448,0.0653724,0.360036004
20/01/2023,1,5,5,461,868,0,0.140706,0.070353,0.213007011
20/01/2023,1,5,6,462,925,0,0.144747,0.0723735,0.360036004
20/01/2023,1,5,7,463,873,0,0.1452897,0.07264485,0.360036004
20/01/2023,1,5,8,464,860,0,0.1471887,0.07359435,0.360036004
20/01/2023,1,5,9,465,912,0,0.1550277,0.07751385,0.360036004
20/01/2023,1,5,10,466,884,43.1996,0.1967616,0.0983808,0.212263419
20/01/2023,1,5,11,467,885,2431.22,0.1870524,0.0935262,0.245641312
20/01/2023,1,5,12,468,857,3516.12,0.1467432,0.0733716,0.340475221
20/01/2023,1,5,13,469,899,3446.04,0.1450764,0.0725382,0.295287666
20/01/2023,1,5,14,470,1694,200.487,0.1469367,0.07346835,0.2568804
20/01/2023,1,5,15,471,1676,0,0.1450179,0.07250895,0.167402822
20/01/2023,1,5,16,472,1733,0,0.1450476,0.0725238,0.170265302
20/01/2023,1,5,17,473,2906,0,0.1453086,0.0726543,0.276095069
20/01/2023,1,5,18,474,2943,0,0.145251,0.0726255,0.257504847
20/01/2023,1,5,19,475,2910,0,0.1451052,0.0725526,0.229792049
20/01/2023,1,5,20,476,2950,0,0.1420533,0.07102665,0.194815446
20/01/2023,1,5,21,477,2863,0,0.1435356,0.0717678,0.271661137
20/01/2023,1,5,22,478,2987,0,0.1439811,0.07199055,0.295662766
21/01/2023,1,5,23,479,2951,0,0.1385451,0.06927255,0.311653707
21/01/2023,1,6,0,480,2940,0,0.1343763,0.06718815,0.194708365
21/01/2023,1,6,1,481,2964,0,0.1308852,0.0654426,0.332106779
21/01/2023,1,6,2,482,2867,0,0.1307502,0.0653751,0.360036004
21/01/2023,1,6,3,483,2882,0,0.1252332,0.0626166,0.331086546
21/01/2023,1,6,4,484,2920,0,0.1228995,0.06144975,0.266284519
21/01/2023,1,6,5,485,2957,0,0.1236618,0.0618309,0.136621361
21/01/2023,1,6,6,486,1998,0,0.1221768,0.0610884,0.270677304
21/01/2023,1,6,7,487,2905,0,0.1313289,0.06566445,0.180117549
21/01/2023,1,6,8,488,2909,0,0.1419651,0.07098255,0.129075009
21/01/2023,1,6,9,489,2897,0,0.1604142,0.0802071,0.116799805
21/01/2023,1,6,10,490,2859,350.844,0.1587069,0.07935345,0.30875521
21/01/2023,1,6,11,491,2214,3095.84,0.1465074,0.0732537,0.360036004
21/01/2023,1,6,12,492,1679,3808.62,0.137799,0.0688995,0.354554364
21/01/2023,1,6,13,493,1691,99.7909,0.1283103,0.06415515,0.360036004
21/01/2023,1,6,14,494,1047,1907.93,0.1275003,0.06375015,0.230162623
21/01/2023,1,6,15,495,1093,0,0.1279143,0.06395715,0.355423779
21/01/2023,1,6,16,496,1404,0,0.1347903,0.06739515,0.304507037
21/01/2023,1,6,17,497,1382,0,0.1628541,0.08142705,0.126760414
21/01/2023,1,6,18,498,1431,0,0.1671741,0.08358705,0.142362763
21/01/2023,1,6,19,499,1395,0,0.1347426,0.0673713,0.216542344
21/01/2023,1,6,20,500,1409,0,0.1297179,0.06485895,0.21877103
21/01/2023,1,6,21,501,1382,0,0.1273842,0.0636921,0.232763867
21/01/2023,1,6,22,502,1378,0,0.1234881,0.06174405,0.265642283
22/01/2023,1,6,23,503,1318,0,0.1135647,0.05678235,0.252992771
22/01/2023,1,0,0,504,1414,0,0.1197342,0.0598671,0.258887733
22/01/2023,1,0,1,505,1363,0,0.1150083,0.05750415,0.339134541
22/01/2023,1,0,2,506,1361,0,0.1128438,0.0564219,0.116195533
22/01/2023,1,0,3,507,1340,0,0.1143711,0.05718555,0.360036004
22/01/2023,1,0,4,508,1356,0,0.1145934,0.0572967,0.145151227
22/01/2023,1,0,5,509,1214,0,0.1138293,0.05691465,0.179530022
22/01/2023,1,0,6,510,1120,0,0.119754,0.059877,0.330075311
22/01/2023,1,0,7,511,1070,0,0.1197153,0.05985765,0.263933672
22/01/2023,1,0,8,512,1039,0,0.1290402,0.0645201,0.360036004
22/01/2023,1,0,9,513,934,0,0.1341045,0.06705225,0.200053025
22/01/2023,1,0,10,514,920,846.047,0.1369548,0.0684774,0.216211945
22/01/2023,1,0,11,515,935,49.362,0.143208,0.071604,0.28561392
22/01/2023,1,0,12,516,876,68.1284,0.1358532,0.0679266,0.11032592
22/01/2023,1,0,13,517,871,66.6457,0.1342206,0.0671103,0.360036004
22/01/2023,1,0,14,518,840,773.369,0.1350801,0.06754005,0.27362499
22/01/2023,1,0,15,519,911,120.546,0.1471599,0.07357995,0.243491061
22/01/2023,1,0,16,520,816,0,0.1601577,0.08007885,0.305533447
22/01/2023,1,0,17,521,891,0,0.1797849,0.08989245,0.203090801
22/01/2023,1,0,18,522,904,0,0.1892268,0.0946134,0.241937481
22/01/2023,1,0,19,523,897,0,0.1848294,0.0924147,0.360036004
22/01/2023,1,0,20,524,877,0,0.1396224,0.0698112,0.261179934
22/01/2023,1,0,21,525,862,0,0.1349937,0.06749685,0.360036004
22/01/2023,1,0,22,526,883,0,0.1328481,0.06642405,0.215516015
23/01/2023,1,0,23,527,886,0,0.1318338,0.0659169,0.28841762
23/01/2023,1,1,0,528,877,0,0.1317078,0.0658539,0.194274418
23/01/2023,1,1,1,529,890,0,0.1303551,0.06517755,0.108549209
23/01/2023,1,1,2,530,893,0,0.1297071,0.06485355,0.155258287
23/01/2023,1,1,3,531,907,0,0.1299006,0.0649503,0.164014966
23/01/2023,1,1,4,532,821,0,0.1303551,0.06517755,0.1165423
23/01/2023,1,1,5,533,837,0,0.1333314,0.0666657,0.158155707
23/01/2023,1,1,6,534,840,0,0.1347327,0.06736635,0.153898518
23/01/2023,1,1,7,535,885,0,0.212139,0.1060695,0.303436211
23/01/2023,1,1,8,536,840,0,0.2415177,0.12075885,0.360036004
23/01/2023,1,1,9,537,831,0,0.2530458,0.1265229,0.146363598
23/01/2023,1,1,10,538,867,4.95943,0.2340468,0.1170234,0.126556722
23/01/2023,1,1,11,539,895,60.5523,0.2155995,0.10779975,0.264351755
23/01/2023,1,1,12,540,849,78.9135,0.2069019,0.10345095,0.202382554
23/01/2023,1,1,13,541,1186,59.9433,0.2052396,0.1026198,0.164306766
23/01/2023,1,1,14,542,1180,500.19,0.2054907,0.10274535,0.308148034
23/01/2023,1,1,15,543,1190,0,0.2048526,0.1024263,0.360036004
23/01/2023,1,1,16,544,1251,0,0.210303,0.1051515,0.352130867
23/01/2023,1,1,17,545,1261,0,0.2330811,0.11654055,0.113264106
23/01/2023,1,1,18,546,1266.845,0,0.2318148,0.1159074,0.125758467
23/01/2023,1,1,19,547,1236.845,0,0.1666323,0.08331615,0.306493924
23/01/2023,1,1,20,548,1254.845,0,0.1348101,0.06740505,0.276509202
23/01/2023,1,1,21,549,1316.845,0,0.134037,0.0670185,0.254473583
23/01/2023,1,1,22,550,1260.845,0,0.1318527,0.06592635,0.169256943
24/01/2023,1,1,23,551,1282.845,0,0.129591,0.0647955,0.275708066
24/01/2023,1,2,0,552,1230.845,0,0.1326006,0.0663003,0.327797524
24/01/2023,1,2,1,553,897,0,0.130212,0.065106,0.360036004
24/01/2023,1,2,2,554,880,0,0.1277559,0.06387795,0.326325556
24/01/2023,1,2,3,555,816,0,0.1267929,0.06339645,0.141904861
24/01/2023,1,2,4,556,829,0,0.1270719,0.06353595,0.263199719
24/01/2023,1,2,5,557,1068,0,0.1321956,0.0660978,0.112409366
24/01/2023,1,2,6,558,1016,0,0.1333899,0.06669495,0.289098547
24/01/2023,1,2,7,559,1015,0,0.1357884,0.0678942,0.360036004
24/01/2023,1,2,8,560,1029,0,0.23436,0.11718,0.285564363
24/01/2023,1,2,9,561,1233.2225,0,0.2390796,0.1195398,0.230283977
24/01/2023,1,2,10,562,1228.2225,455.935,0.2225133,0.11125665,0.318194813
24/01/2023,1,2,11,563,1081,0,0.2146437,0.10732185,0.274058556
24/01/2023,1,2,12,564,1001,24.9855,0.2033847,0.10169235,0.111753667
24/01/2023,1,2,13,565,902,77.3255,0.1920573,0.09602865,0.175168882
24/01/2023,1,2,14,566,870,449.898,0.2009286,0.1004643,0.274929978
24/01/2023,1,2,15,567,895,76.7147,0.2030283,0.10151415,0.360036004
24/01/2023,1,2,16,568,826,0,0.209385,0.1046925,0.188837453
24/01/2023,1,2,17,569,901,0,0.2330883,0.11654415,0.360036004
24/01/2023,1,2,18,570,901,0,0.1409418,0.0704709,0.273523309
24/01/2023,1,2,19,571,929,0,0.1342665,0.06713325,0.360036004
24/01/2023,1,2,20,572,839,0,0.1332747,0.06663735,0.164872467
24/01/2023,1,2,21,573,903,0,0.1320129,0.06600645,0.202004077
24/01/2023,1,2,22,574,857,0,0.1268793,0.06343965,0.247724779
25/01/2023,1,2,23,575,838,0,0.1203678,0.0601839,0.237065514
25/01/2023,1,3,0,576,875,0,0.1166715,0.05833575,0.360036004
25/01/2023,1,3,1,577,902,0,0.1124901,0.05624505,0.360036004
25/01/2023,1,3,2,578,871,0,0.1107657,0.05538285,0.167816744
25/01/2023,1,3,3,579,856,0,0.1091367,0.05456835,0.276911765
25/01/2023,1,3,4,580,859,0,0.1093104,0.0546552,0.196954315
25/01/2023,1,3,5,581,873,0,0.1130868,0.0565434,0.30968439
25/01/2023,1,3,6,582,1163,0,0.1171917,0.05859585,0.199908601
25/01/2023,1,3,7,583,1440,0,0.1534068,0.0767034,0.292067908
25/01/2023,1,3,8,584,1467,0,0.1549188,0.0774594,0.133836228
25/01/2023,1,3,9,585,1488,0,0.1447839,0.07239195,0.336860454
25/01/2023,1,3,10,586,1435,0,0.1315944,0.0657972,0.144363714
25/01/2023,1,3,11,587,1456,0,0.1253133,0.06265665,0.360036004
25/01/2023,1,3,12,588,1465,0,0.1227312,0.0613656,0.163440839
25/01/2023,1,3,13,589,1431,0,0.1224036,0.0612018,0.114636166
25/01/2023,1,3,14,590,1455,0,0.1220859,0.06104295,0.360036004
25/01/2023,1,3,15,591,1559,0,0.1139346,0.0569673,0.360036004
25/01/2023,1,3,16,592,1636,0,0.1245132,0.0622566,0.344221729
25/01/2023,1,3,17,593,1573,0,0.1314693,0.06573465,0.134123708
25/01/2023,1,3,18,594,1590,0,0.1305153,0.06525765,0.355492991
25/01/2023,1,3,19,595,1591,0,0.122904,0.061452,0.30743991
25/01/2023,1,3,20,596,1634,0,0.1244745,0.06223725,0.125026424
25/01/2023,1,3,21,597,1572,0,0.1204866,0.0602433,0.157314027
25/01/2023,1,3,22,598,1582,0,0.1205055,0.06025275,0.320238372
26/01/2023,1,3,23,599,1559,0,0.1169118,0.0584559,0.138381376
26/01/2023,1,4,0,600,1606,0,0.1083807,0.05419035,0.279423152
26/01/2023,1,4,1,601,1629,0,0.1065987,0.05329935,0.118371456
26/01/2023,1,4,2,602,1527,0,0.1046223,0.05231115,0.360036004
26/01/2023,1,4,3,603,1480,0,0.1036926,0.0518463,0.310297092
26/01/2023,1,4,4,604,1468,0,0.1063665,0.05318325,0.180684494
26/01/2023,1,4,5,605,1488,0,0.1099701,0.05498505,0.229498445
26/01/2023,1,4,6,606,1467,0,0.1081296,0.0540648,0.360036004
26/01/2023,1,4,7,607,1807,0,0.1229697,0.06148485,0.358039493
26/01/2023,1,4,8,608,1670.94,0,0.1261377,0.06306885,0.124311425
26/01/2023,1,4,9,609,1698.94,0,0.1255563,0.06277815,0.159567579
26/01/2023,1,4,10,610,1641.94,353.132,0.127116,0.063558,0.360036004
26/01/2023,1,4,11,611,1639.94,0,0.1271061,0.06355305,0.360036004
26/01/2023,1,4,12,612,1618.94,75.6805,0.1275615,0.06378075,0.360036004
26/01/2023,1,4,13,613,1685.94,0,0.1222821,0.06114105,0.179848059
26/01/2023,1,4,14,614,1627.94,0,0.1203642,0.0601821,0.121938636
26/01/2023,1,4,15,615,1621,0,0.1266705,0.06333525,0.305712746
26/01/2023,1,4,16,616,1615,0,0.1288503,0.06442515,0.316550832
26/01/2023,1,4,17,617,1620,0,0.1301382,0.0650691,0.360036004
26/01/2023,1,4,18,618,1651,0,0.1305747,0.06528735,0.212124831
26/01/2023,1,4,19,619,1358,0,0.1259631,0.06298155,0.360036004
26/01/2023,1,4,20,620,1326,0,0.1204902,0.0602451,0.292840221
26/01/2023,1,4,21,621,1321,0,0.1171962,0.0585981,0.360036004
26/01/2023,1,4,22,622,1312,0,0.1177587,0.05887935,0.249540372
27/01/2023,1,4,23,623,1394,0,0.1149687,0.05748435,0.262482612
27/01/2023,1,5,0,624,1302,0,0.107577,0.0537885,0.327250042
27/01/2023,1,5,1,625,1652,0,0.1057158,0.0528579,0.187943199
27/01/2023,1,5,2,626,1561,0,0.1055412,0.0527706,0.208653198
27/01/2023,1,5,3,627,1531,0,0.105696,0.052848,0.206356258
27/01/2023,1,5,4,628,1724.13,0,0.1095264,0.0547632,0.167830844
27/01/2023,1,5,5,629,1506.13,0,0.1194669,0.05973345,0.360036004
27/01/2023,1,5,6,630,1503.13,0,0.1229868,0.0614934,0.151569049
27/01/2023,1,5,7,631,1467.13,0,0.1221336,0.0610668,0.129001408
27/01/2023,1,5,8,632,1520.99,0,0.1832391,0.09161955,0.360036004
27/01/2023,1,5,9,633,1519.99,0,0.1871865,0.09359325,0.172719795
27/01/2023,1,5,10,634,1521.99,105.981,0.183249,0.0916245,0.276840715
27/01/2023,1,5,11,635,1560.99,0,0.1785456,0.0892728,0.244369411
27/01/2023,1,5,12,636,1215.99,5.66098,0.1720287,0.08601435,0.212122577
27/01/2023,1,5,13,637,1235.99,39.8681,0.1454472,0.0727236,0.360036004
27/01/2023,1,5,14,638,1240.99,735.857,0.129843,0.0649215,0.14551314
27/01/2023,1,5,15,639,1296.99,84.6244,0.1251594,0.0625797,0.128411575
27/01/2023,1,5,16,640,912,0,0.1259352,0.0629676,0.13218523
27/01/2023,1,5,17,641,886,0,0.1227546,0.0613773,0.357032914
27/01/2023,1,5,18,642,864,0,0.1252269,0.06261345,0.188693406
27/01/2023,1,5,19,643,916,0,0.121581,0.0607905,0.208499198
27/01/2023,1,5,20,644,916,0,0.1146177,0.05730885,0.360036004
27/01/2023,1,5,21,645,882,0,0.1142109,0.05710545,0.275396578
27/01/2023,1,5,22,646,872,0,0.1120671,0.05603355,0.273123352
28/01/2023,1,5,23,647,885,0,0.1079361,0.05396805,0.360036004
28/01/2023,1,6,0,648,907,0,0.1086372,0.0543186,0.353151781
28/01/2023,1,6,1,649,876,0,0.1058778,0.0529389,0.238965078
28/01/2023,1,6,2,650,900,0,0.1042227,0.05211135,0.28173469
28/01/2023,1,6,3,651,875,0,0.1024794,0.0512397,0.360036004
28/01/2023,1,6,4,652,857,0,0.1014633,0.05073165,0.222998873
28/01/2023,1,6,5,653,874,0,0.1053459,0.05267295,0.191795327
28/01/2023,1,6,6,654,939,0,0.1049679,0.05248395,0.317915677
28/01/2023,1,6,7,655,868,0,0.1058589,0.05292945,0.32175995
28/01/2023,1,6,8,656,1997,0,0.1082403,0.05412015,0.360036004
28/01/2023,1,6,9,657,1975,0,0.1101285,0.05506425,0.360036004
28/01/2023,1,6,10,658,2041,319.721,0.1118997,0.05594985,0.256762921
28/01/2023,1,6,11,659,3158,1357.1,0.1100988,0.0550494,0.244872856
28/01/2023,1,6,12,660,3195,1884.29,0.1058589,0.05292945,0.352812178
28/01/2023,1,6,13,661,3204,1450.49,0.1047546,0.0523773,0.360036004
28/01/2023,1,6,14,662,3234,3419.44,0.1040382,0.0520191,0.336210725
28/01/2023,1,6,15,663,3259,167.726,0.1031184,0.0515592,0.360036004
28/01/2023,1,6,16,664,3176,0,0.1058688,0.0529344,0.337948558
28/01/2023,1,6,17,665,3201,0,0.1073592,0.0536796,0.185255685
28/01/2023,1,6,18,666,3187,0,0.1059165,0.05295825,0.360036004
28/01/2023,1,6,19,667,3294,0,0.1048806,0.0524403,0.35419009
28/01/2023,1,6,20,668,3392,0,0.1025865,0.05129325,0.231151305
28/01/2023,1,6,21,669,3300,0,0.1007856,0.0503928,0.280685284
28/01/2023,1,6,22,670,2602,0,0.1006983,0.05034915,0.338270902
29/01/2023,1,6,23,671,3680,0,0.0980361,0.04901805,0.214506241
29/01/2023,1,0,0,672,3649,0,0.100485,0.0502425,0.26283565
29/01/2023,1,0,1,673,3644,0,0.0981783,0.04908915,0.333385022
29/01/2023,1,0,2,674,3299,0,0.0960948,0.0480474,0.30329377
29/01/2023,1,0,3,675,2324,0,0.0955035,0.04775175,0.11941044
29/01/2023,1,0,4,676,2010,0,0.0952227,0.04761135,0.350265848
29/01/2023,1,0,5,677,849,0,0.095949,0.0479745,0.196957263
29/01/2023,1,0,6,678,829,0,0.0949023,0.04745115,0.360036004
29/01/2023,1,0,7,679,906,0,0.09594,0.04797,0.360036004
29/01/2023,1,0,8,680,913,0,0.0961722,0.0480861,0.360036004
29/01/2023,1,0,9,681,918,0,0.096822,0.048411,0.108736248
29/01/2023,1,0,10,682,888,0,0.0961236,0.0480618,0.258992301
29/01/2023,1,0,11,683,864,5.06699,0.0944955,0.04724775,0.156664175
29/01/2023,1,0,12,684,928,5.43582,0.0927126,0.0463563,0.356184573
29/01/2023,1,0,13,685,898,0,0.0914715,0.04573575,0.360036004
29/01/2023,1,0,14,686,1192,20.1377,0.0911808,0.0455904,0.166287722
29/01/2023,1,0,15,687,1539.735,262.055,0.091152,0.045576,0.119770567
29/01/2023,1,0,16,688,1842.735,0,0.0914427,0.04572135,0.360036004
29/01/2023,1,0,17,689,1847.735,0,0.0920241,0.04601205,0.14152151
29/01/2023,1,0,18,690,1837.735,0,0.0912492,0.0456246,0.360036004
29/01/2023,1,0,19,691,1867.735,0,0.0909873,0.04549365,0.238531263
29/01/2023,1,0,20,692,1880.735,0,0.0900378,0.0450189,0.360036004
29/01/2023,1,0,21,693,1877.735,0,0.0856368,0.0428184,0.20039906
29/01/2023,1,0,22,694,1763.735,0,0.079677,0.0398385,0.300016549
30/01/2023,1,0,23,695,1372,0,0.0677556,0.0338778,0.211719587
30/01/2023,1,1,0,696,1198,0,0.0667674,0.0333837,0.320116835
30/01/2023,1,1,1,697,1243,0,0.062154,0.031077,0.230224233
30/01/2023,1,1,2,698,1235,0,0.0574821,0.02874105,0.246780242
30/01/2023,1,1,3,699,850,0,0.0387189,0.01935945,0.360036004
30/01/2023,1,1,4,700,1052,0,0.0453384,0.0226692,0.166217217
30/01/2023,1,1,5,701,1295.9,0,0.0641889,0.03209445,0.35498059
30/01/2023,1,1,6,702,1303.9,0,0.0853857,0.04269285,0.189788205
30/01/2023,1,1,7,703,1335.9,0,0.0906579,0.04532895,0.276349744
30/01/2023,1,1,8,704,1291.9,0,0.0960273,0.04801365,0.215048677
30/01/2023,1,1,9,705,1272.9,0,0.0946701,0.04733505,0.148534718
30/01/2023,1,1,10,706,1288.9,2850.86,0.0909189,0.04545945,0.360036004
30/01/2023,1,1,11,707,1263.9,1953.59,0.0881478,0.0440739,0.360036004
30/01/2023,1,1,12,708,1607.9,513.171,0.0858699,0.04293495,0.355229274
30/01/2023,1,1,13,709,1593.9,2409.24,0.0833985,0.04169925,0.149314658
30/01/2023,1,1,14,710,1542.9,1190.31,0.0873819,0.04369095,0.324180675
30/01/2023,1,1,15,711,1573.9,178.942,0.0871299,0.04356495,0.324416098
30/01/2023,1,1,16,712,1620.9,0,0.0896985,0.04484925,0.252058633
30/01/2023,1,1,17,713,1267.035,0,0.0926154,0.0463077,0.14396601
30/01/2023,1,1,18,714,1242.035,0,0.0911907,0.04559535,0.14699281
30/01/2023,1,1,19,715,1198.035,0,0.0921699,0.04608495,0.23169223
30/01/2023,1,1,20,716,1280.035,0,0.0896013,0.04480065,0.341441344
30/01/2023,1,1,21,717,1166,0,0.0868581,0.04342905,0.360036004
30/01/2023,1,1,22,718,1162,0,0.0881766,0.0440883,0.200399281
31/01/2023,1,1,23,719,1195,0,0.089388,0.044694,0.141588451
31/01/2023,1,2,0,720,1146,0,0.0883989,0.04419945,0.360036004
31/01/2023,1,2,1,721,869,0,0.089631,0.0448155,0.360036004
31/01/2023,1,2,2,722,815,0,0.0902133,0.04510665,0.151633032
31/01/2023,1,2,3,723,929,0,0.0909216,0.0454608,0.13631819
